Date,MDY,QQQ,IEFA,VEA,ADRE,TLT,PHB,VCSH,SLV,DBB,DBO,GLD,,BH returns,BH cumprod
14/01/2013,0.001924432,-0.004460205,0.000192389,0.001388887,0.004374956,-0.002753119,-0.000514719,-0.000622447,0.018995976,-0.012073352,0.006074447,0.002980229,,0.00129229,1.624139911
15/01/2013,0.004878996,-0.004928424,-0.001154402,-0.001386961,-0.006292103,0.004602024,0.000362064,0.001369933,0.010652453,-0.003188202,-0.008679259,0.006314252,,0.000212531,1.624485091
16/01/2013,-0.002427343,0.004052171,-0.005587943,-0.006111046,-0.003409586,0.002082442,-0.002579552,-0.001244432,0.002964432,-0.001599042,0.006471261,0.000553619,,-0.000569585,1.623559809
17/01/2013,0.008595787,0.004783382,0.008719208,0.008384418,0.005131991,-0.009973791,0.002068863,0.000124715,0.007224936,0.002135646,0.013615665,0.004303795,,0.004592885,1.631016632
18/01/2013,0.002104702,-0.002231151,-0.000192271,-0.000554126,0.002431097,0.007723337,0.002065242,0,0.004564701,0.007991368,0.003731365,-0.001591734,,0.002170211,1.634556282
22/01/2013,0.008350828,0.00163943,-0.000960483,0.000554434,0.002425538,0.001916036,-0.001545757,0.000871845,0.010061713,0.00951374,0.006319703,0.00355633,,0.003558613,1.640373035
23/01/2013,-0.000101423,0.006103442,-0.000192301,-0.001940145,-0.003387312,-0.001496766,0.00154815,0.000124124,0.002249347,0.002094172,-0.008865883,-0.002810481,,-0.000556256,1.639460567
24/01/2013,0.004877805,-0.013759588,0.005001066,0.005831818,-0.002427781,-0.00349724,0.001030457,-0.000124109,-0.01731327,-0.000522397,0.006336192,-0.010967517,,-0.00212788,1.635971991
25/01/2013,0.009506546,0.005100731,0.008995457,0.011043816,-0.000973859,-0.013704525,0.002058216,-0.000871086,-0.014355646,-0.007841086,-0.000370336,-0.004770191,,-0.000515164,1.635129198
28/01/2013,-0.0015027,0.002238539,-0.004173214,-0.005734811,-0.006333376,-0.003643284,-0.003594767,0,-0.011916541,0.001053706,0.004446044,-0.0022409,,-0.002616775,1.630850432
29/01/2013,-0.000501568,0.000148969,0.00666661,0.007415479,0.008090048,-0.005527243,0,0,0.01574537,0.005789542,0.008852802,0.004367161,,0.004253931,1.637787957
30/01/2013,-0.006123403,-0.002084879,0.000567623,0.001090608,-0.007781922,-0.001710105,-0.007216409,-0.001743224,0.019788931,0.020931376,0.006215723,0.00745386,,0.002449015,1.641798924
31/01/2013,0.004242034,-0.002237996,-0.003782292,-0.003812796,0,0.004882107,-0.000519532,0.001599458,-0.015523918,-0.003075244,-0.002543512,-0.006103986,,-0.00223964,1.638121886
01/02/2013,0.008146218,0.011814632,0.009681117,0.007928124,0.009558839,-0.012984749,0.000519802,-0.001371663,0.011169519,0.011825156,0.002185733,0.001550869,,0.005001966,1.646315717
04/02/2013,-0.00907791,-0.017440754,-0.018424401,-0.01817201,-0.016023419,0.012809238,0.00103761,0.000998528,-0.002923982,-0.00304878,-0.014903652,0.003406646,,-0.006813574,1.635098423
05/02/2013,0.006040796,0.014741433,0.004405219,0.004419855,-0.001727086,-0.008886887,0.00259424,0.001247529,0.002280863,0.001019334,0.006273063,-0.000246872,,0.002680124,1.639480689
06/02/2013,0.005553558,-0.003261326,0.001335001,0,-0.004201773,0.008190872,-0.005173606,-0.000498203,0.001625463,-0.004582484,0.00146675,0.002654931,,0.000259099,1.639905477
07/02/2013,-0.001641877,0.000892492,-0.009141158,-0.007700884,-0.00670163,-0.002224123,-0.001039811,0.000498451,-0.011359961,-0.005115021,-0.008421765,-0.003386927,,-0.004611851,1.632342476
08/02/2013,0.006279574,0.010252838,0.006342452,0.006929459,0.006746845,0.003857764,-0.000521321,0.000374762,-0.000984858,0.013367471,0.000738557,-0.001668247,,0.004309608,1.639377232
11/02/2013,-0.002476466,0.000294318,-0.000382053,-0.000825888,-0.004715928,-0.000768311,-0.002083164,0,-0.014130802,-0.009132219,0.011070031,-0.011573994,,-0.002893706,1.634633356
12/02/2013,0.004816253,-0.004117459,0.004585425,0.004132015,0.001995111,-0.002478278,0.004175683,-0.000249592,0.003000005,0.005120158,0.004379588,0.001189746,,0.002212388,1.638249799
13/02/2013,0.002618974,0.003543403,0.00323343,0.003566372,0,-0.008137794,0,0.000124477,-0.010634752,0.004075361,-0.002906922,-0.005253589,,-0.000814253,1.636915849
14/02/2013,0.002612217,-0.000294343,-0.005687372,-0.00574053,-0.001991139,0.00906832,0.004158247,0.000249156,-0.010413214,0.00152217,0.001093265,-0.004401112,,-0.000818695,1.635575715
15/02/2013,-0.001474535,-0.002943195,-0.00266911,-0.003574634,-0.001246598,-0.002910307,-0.00389725,0.000125014,-0.021384901,-0.000506619,-0.013833283,-0.016356246,,-0.005889305,1.62594331
19/02/2013,0.006448745,0.007232426,0.011087621,0.012417272,0.004993888,-0.004978128,0.00312978,0.00024883,-0.013180685,-0.020273625,0.005906273,-0.00276061,,0.000855982,1.627335089
20/02/2013,-0.01790212,-0.015386501,-0.008697258,-0.009266845,-0.0161494,0.003018781,-0.002600025,0.000249118,-0.030228492,-0.010863939,-0.023486232,-0.025043452,,-0.013029697,1.606131405
21/02/2013,-0.008766158,-0.010716198,-0.014114107,-0.01540552,-0.010605999,0.005848743,0,0,0.00507428,-0.011506308,-0.021796297,0.007791816,,-0.006182979,1.596200729
22/02/2013,0.012360733,0.010079816,0.013155444,0.014808285,0.010719692,0.000684397,0.003649494,0.00087152,0.003606216,-0.011111109,0.006146714,0.002293317,,0.005605377,1.605148035
25/02/2013,-0.022831228,-0.012362461,-0.017376481,-0.023402845,-0.017424401,0.019652704,-0.001558858,0.000870528,0.008623779,-0.003210378,-0.011836611,0.008955972,,-0.00599169,1.595530486
26/02/2013,0.006298285,0.003770077,0.003886662,0.007329956,0.003084312,-0.005781937,0.002081843,-0.000497245,0.012112581,0.008051635,0.003091208,0.012180931,,0.004634026,1.602924215
27/02/2013,0.014536614,0.010216478,0.010840094,0.012594654,0.005636849,-0.002950693,0.002076432,0.000994518,-0.014079536,-0.007987324,0.000385172,-0.010561989,,0.001808439,1.605823006
28/02/2013,-0.002437854,-0.002081842,-0.001340529,-0.000553155,-0.001273712,0.001860672,-0.003108627,-0.000982589,-0.016779697,-0.006977921,-0.010011611,-0.010157257,,-0.00448701,1.598617662
01/03/2013,-0.001396366,0.004172556,-0.000575146,-0.002212233,0.000509874,0.005445743,0.003637389,0.000747511,0.002904863,-0.017297365,-0.00855688,-0.003660115,,-0.001356681,1.596448848
04/03/2013,0.002597159,0.004452633,0.00383706,0.004434556,-0.007904402,-0.005299008,0.001036684,0.000124453,-0.00072413,0.003850421,-0.010200061,-0.00091839,,-0.000392752,1.59582184
05/03/2013,0.01329972,0.014775353,0.009556701,0.009657894,0.006168624,-0.002874577,0.002068913,0.00024841,0.005434769,-0.001095854,0.008323435,0.000525291,,0.00550739,1.604610652
06/03/2013,0.00176985,-0.002475142,0.000757166,0.002459644,0.01302663,-0.009073095,-0.000516016,-0.000372755,0.012612626,-0.00767972,-0.003144673,0.0055781,,0.001078551,1.606341307
07/03/2013,0.002502809,0.002627235,0.004729394,0.002999154,0.005547424,-0.007701743,0,-0.001493441,-0.006761585,0.005528061,0.010252349,-0.00352407,,0.001225466,1.608309823
08/03/2013,0.008909026,0.001164183,0.00018847,0.002174487,0.005516006,-0.01043443,-0.000516139,0.000622615,0.003582959,-0.005497669,0.003903224,0.000131012,,0.000811979,1.609615736
11/03/2013,0.001018903,0.002908646,-0.000564832,0.002712159,-0.004737811,0.000958346,-0.001550297,0.000124912,0.000357024,-0.002763812,0,0.001833533,,2.47308E-05,1.609655543
12/03/2013,-0.000339427,-0.003624856,-0.001130209,-0.004327937,-0.005762901,0.007226556,0.001035064,-0.00024851,0.006423994,0.012749406,0.004276814,0.00784363,,0.002010135,1.612891169
13/03/2013,0.003102987,-0.001309482,-0.000942639,-0.002173099,-0.013356809,-0.00103781,0.002584948,0,-0.009219866,-0.009304833,-0.001548596,-0.00343731,,-0.003053542,1.607966137
14/03/2013,0.007733636,0.003351361,0.01019243,0.010889987,0.002043523,-0.00302809,-0.0005157,-0.000249155,-0.005010784,0.001657349,0.006979414,0.000130086,,0.002847838,1.612545365
15/03/2013,-0.001697091,-0.00278043,-0.000747544,0.000808298,-0.007137508,0.00468631,0.001865465,-0.000872609,0,-0.007170362,0.005775968,0.002082297,,-0.000432267,1.611848314
18/03/2013,-0.004816242,-0.00218942,-0.008227165,-0.011033392,-0.009756397,0.007602341,-0.001551623,0.001870759,0.005395738,-0.020555697,0.001531327,0.008961071,,-0.002730725,1.6074468
19/03/2013,-0.001355028,-0.001901203,-0.003205198,-0.002993303,-0.008037251,0.006772883,0,-0.000623004,-0.00071558,-0.000567028,-0.0172019,0.004505065,,-0.002110129,1.60405488
20/03/2013,0.0103705,0.007034636,0.007187364,0.006822996,0.00444338,-0.011155541,0.00051782,0.000997078,-0.004296485,0.007377903,0.010501852,-0.004548992,,0.002937709,1.608767127
21/03/2013,-0.008728941,-0.011352254,-0.009013845,-0.00840346,-0.010408805,0.009645231,0,0.000497402,0.013304597,-0.001126723,-0.010392709,0.005663931,,-0.002526298,1.604702901
22/03/2013,0.003338196,0.009715799,0.009854002,0.009088873,0.004207291,0.000767338,0,0,-0.01525906,0.011280387,0.014002418,-0.00447998,,0.003542939,1.610388265
25/03/2013,-0.002844938,-0.003644455,-0.012009688,-0.013061134,-0.003927863,-0.000936869,0.000517624,0.000124027,0.003243249,-0.006692802,0.008822416,-0.001992913,,-0.002700279,1.606039768
26/03/2013,0.006673579,0.005413994,0.005507962,0.005789556,0.009200992,0.001193894,0.000517787,-0.000994187,-0.003232764,-0.006737676,0.01901137,-0.00334968,,0.003249569,1.611258705
27/03/2013,0.001873578,0.001309792,-0.004344664,-0.004933901,0.004167897,0.008520685,-0.000517519,0.001243796,-0.000720737,0.005087507,0.00149262,0.004136501,,0.001442963,1.613583691
28/03/2013,0.005610305,0.002471398,0.004932753,0.003581115,0.001297141,-0.005069186,0.001551564,0.000324606,-0.011179209,-0.01349831,0.005961213,-0.005857387,,-0.000822833,1.612255981
01/04/2013,-0.009918005,-0.006814758,-0.012459799,-0.011803321,-0.008030882,0.007531604,0.003615952,0.000124754,-0.012035008,-0.010832306,-0.000740745,0.001424417,,-0.004994841,1.604203019
02/04/2013,-0.004141743,0.007882842,0.009367269,0.010555506,-0.000522718,-0.004054185,-0.0010286,-0.000747155,-0.027316344,-0.002305513,-0.001111832,-0.014482482,,-0.002325413,1.600472584
03/04/2013,-0.015862181,-0.00912496,-0.004356278,-0.004672923,-0.012281099,0.008989731,-0.00051601,0.001245064,-0.009867181,-0.004043942,-0.024489792,-0.011152641,,-0.007177684,1.588984897
04/04/2013,0.005896781,0.000291775,0.006848045,0.00883744,-0.001587257,0.011935689,0,0.000622106,-0.003832901,0.009280779,-0.012172074,-0.002919143,,0.001933437,1.592057099
05/04/2013,-0.000732703,-0.008329113,-0.004345106,-0.004379977,0.00158978,0.020183898,-0.001030835,0.000746203,0.01539052,-0.003448388,-0.00308042,0.016767612,,0.002444289,1.595948547
08/04/2013,0.007626322,0.005305159,0.004364069,0.003299608,-0.002381131,-0.007652747,0.001548709,-0.000373055,-0.002652508,0.005767164,0.006179953,-0.004253608,,0.001398161,1.59817994
09/04/2013,0.000291193,0.006742838,0.004345485,0.004110237,0.016176203,-0.002461775,0.002060177,-0.000248642,0.026975722,0.016628398,0.004222636,0.007754946,,0.007216452,1.609713128
10/04/2013,0.0138236,0.019510567,0.013731902,0.014192298,0.011742886,-0.013735356,0,-0.000745762,-0.012948589,-0.007896293,0.006880775,-0.016890546,,0.002305457,1.613424252
11/04/2013,0.003827259,-0.000428251,0.007608089,0.00780389,-0.003352975,0.001918031,0,-0.000124445,0.000749642,-0.003410916,-0.011389514,0.00199007,,0.000432573,1.614122176
12/04/2013,-0.004146535,-0.000714809,-0.001657397,-0.001334622,-0.012422135,0.014899002,0.00257032,0.001368944,-0.053183522,-0.024529409,-0.027265792,-0.047004343,,-0.012785025,1.593485584
15/04/2013,-0.031346878,-0.019730817,-0.021397937,-0.020855669,-0.032756785,0.00869381,-0.00442626,-0.000745275,-0.126186727,-0.001754501,-0.03276747,-0.087808264,,-0.030923564,1.54420933
16/04/2013,0.01531585,0.013272687,0.014891434,0.01447299,0.019235607,-0.008212184,0.003619476,0.001367744,0.026256221,0.018746413,0.007755188,0.011347236,,0.011505722,1.561976573
17/04/2013,-0.015328458,-0.019576744,-0.020616714,-0.020458184,-0.020999338,0.006640163,-0.000515835,-0.000993701,-0.010145547,-0.025876936,-0.02349127,0.000527049,,-0.012569626,1.542343111
18/04/2013,-0.006671592,-0.013800705,-0.002655127,-0.002472741,0.005158904,0.002442914,-0.001030918,0.000249021,-0.001782572,0.011215977,0.019493896,0.010762459,,0.00174246,1.545030582
19/04/2013,0.01646766,0.013696297,0.007986395,0.006887155,0.018908817,-0.002111345,0.001548615,0.000248262,0,-0.009924185,-0.006102518,0.008711825,,0.004693082,1.552281536
22/04/2013,0.002202558,0.010280234,0.003772733,0.004924726,0.002651182,0.000732064,0.003090517,0,0.009821483,-0.002358413,0.012689351,0.017937497,,0.005478661,1.560785961
23/04/2013,0.010109332,0.009595119,0.013531639,0.013885044,0.006874517,-0.003497925,-0.000513179,0.00074495,-0.019451835,-0.007683137,0.002020991,-0.007396585,,0.001518244,1.563155615
24/04/2013,0.004158047,-0.000432483,0.007787769,0.008592738,0.008140732,0.00253097,0.002054909,0.000372662,0.010820549,0.017867775,0.024203292,0.010885375,,0.008081861,1.575788822
25/04/2013,0.004044366,0.005330186,0.005151695,0.005591386,0.008075056,-0.004316686,0,0,0.047725232,0.016383886,0.018905115,0.023560092,,0.010870861,1.592919002
26/04/2013,-0.004076112,-0.003152662,0.001464159,0.000529072,-0.014728749,0.009160408,0.001538802,0.000620215,-0.016602784,-0.024179615,-0.003865428,-0.005083677,,-0.004864698,1.585169933
29/04/2013,0.007270794,0.009199437,0.012063897,0.011643303,0.012326557,-0.003647167,0.001536154,0.000248117,0.019047642,0.007079528,0.013969661,0.009864448,,0.008383531,1.598459254
30/04/2013,0.008509099,0.007264116,0.002347845,0.002616235,0.014766423,0.000569714,0.002044828,0.000434851,-0.003398548,-0.012888029,-0.012629124,0.00330289,,0.001078358,1.600182966
01/05/2013,-0.017680014,-0.00466613,-0.008107988,-0.007566205,-0.011232814,0.010273268,0,0.000123511,-0.025575384,-0.027893189,-0.023643435,-0.011627118,,-0.010632958,1.583168287
02/05/2013,0.010615487,0.0126437,0.005086096,0.003154619,0.004131128,-0.001290895,0.006123167,0.000496877,0.006999118,0.004273544,0.034934469,0.005740185,,0.007742291,1.595425637
03/05/2013,0.011936551,0.011784309,0.01066317,0.012054667,0.00745682,-0.023576481,0.002534418,-0.00037227,0.011728951,0.043768927,0.014959699,0.001197845,,0.008678051,1.609270822
06/05/2013,0.005850692,0.003882544,-0.000893922,-0.000776892,-0.000255363,-0.002480932,0.000506442,-0.000620179,-0.004723083,-0.003494352,0.004913143,0.00042225,,0.000194196,1.609583335
07/05/2013,0.007880745,-0.000552881,0.002147763,0.00259137,0.011488361,-0.003895528,-0.001011112,-0.000248504,-0.003451248,0.001168753,-0.004513001,-0.012451559,,-7.057E-05,1.609469747
08/05/2013,0.0065624,0.004837142,0.010358967,0.010338625,0.009843416,0.001580672,0.003542335,-0.000372501,0.000865821,0.012843118,0.011711403,0.014816938,,0.007244028,1.621128791
09/05/2013,-0.004855013,-0.00137511,-0.009545785,-0.009465474,-0.006498003,-0.00257593,-0.001008982,0.000372639,-0.009948159,-0.01152745,-0.006721473,-0.011582262,,-0.006227584,1.611033076
10/05/2013,0.00683029,0.006059869,0.00196334,0.000516612,-0.004528525,-0.010746293,-0.003532977,-0.001241321,0.003931855,0.003498427,-0.000375905,-0.008593079,,-0.000518142,1.610198331
13/05/2013,-0.002353696,0.001231577,-0.000712567,0,-0.006823337,-0.007663272,-0.001520233,0.000124089,-0.006527399,-0.006391479,-0.008273836,-0.008381185,,-0.003940945,1.603852629
14/05/2013,0.011703171,0.00519588,0.002317294,0.003613637,0.000763396,-0.01086219,-0.003551604,-0.000249075,-0.011388534,-0.014035084,-0.008722047,-0.004478763,,-0.002474493,1.599883906
15/05/2013,0.003795019,0.002039996,0.003023364,0.003343869,-0.00279675,0.006692049,0.000767263,0.000622032,-0.035888324,-0.007117553,0.001530306,-0.023075196,,-0.003921994,1.593609172
16/05/2013,-0.005329223,-0.001085798,-0.007801129,-0.008203054,-0.006629479,0.01039688,0.003575752,0.000869932,0.008731642,0.002986936,0.006493507,-0.004011056,,-4.2425E-07,1.593608496
17/05/2013,0.010761504,0.009648258,0.007326209,0.0082709,0.00410686,-0.012651594,-0.000510044,-0.00037257,-0.025056999,0.004764701,0.010626099,-0.022522105,,-0.000467398,1.592863646
20/05/2013,0.000906212,-0.00148062,0.004257782,0.005126747,0.006390909,-0.001196141,0.000510304,-0.000124198,0.041121546,0.011855324,0.007510371,0.030899424,,0.008814805,1.606904428
21/05/2013,0.001041111,0.001078523,0.002649699,0.001530211,-0.003301933,0.007868613,0.002034774,0.000621297,-0.029622972,-0.004686546,-0.010063385,-0.016577785,,-0.003952366,1.600553354
22/05/2013,-0.016956987,-0.008751869,-0.011275481,-0.008912777,-0.016055419,-0.01485051,-0.005079021,-0.001241708,-0.00508791,0.011771706,-0.019578281,-0.00707407,,-0.008591027,1.586802956
23/05/2013,-0.00110381,-0.002309141,-0.012829799,-0.015158865,-0.00595682,0.004737802,-0.000509988,-0.000869916,0.017201252,-0.010471202,0.002304161,0.020236457,,-0.000394156,1.586177509
24/05/2013,-0.002947323,-0.000544751,-0.009566795,-0.007827238,-0.003126662,0.001371651,-0.004597024,0.000497246,-0.012339971,-0.00646686,-0.004597728,-0.006314584,,-0.004705003,1.578714539
28/05/2013,0.006327346,0.006538426,0.001458029,0.00184085,0.001306852,-0.025342607,-0.005643464,-0.002113261,-0.003701986,0.005917198,0.011932364,-0.002018459,,-0.000291559,1.57825425
29/05/2013,-0.00853627,-0.004736419,-0.006733327,-0.008661192,-0.014356848,0.011243772,-0.003096002,-0.001246349,0.008360353,0.002352979,-0.019779424,0.010038177,,-0.002929212,1.573631208
30/05/2013,0.008887665,0.005303044,0.004030723,0.004765386,0.003972716,-0.002432104,0.002070173,0.00037415,0.012436687,0.013497611,0.003492415,0.013869281,,0.005855646,1.582845834
31/05/2013,-0.009864591,-0.009197947,-0.019890597,-0.020026391,-0.018992186,-0.003395974,-0.008780915,-0.001348996,-0.024567744,-0.005790425,-0.019334917,-0.020336495,,-0.013460598,1.561539782
03/06/2013,-0.003383034,0.00177502,0.006330338,0.006722474,0.009142131,0.005298727,-0.003647849,-0.001250404,0.02518652,0.018637232,0.016561534,0.019339877,,0.008392714,1.574645339
04/06/2013,-0.006509576,-0.005179223,0.002590191,0.00213649,-0.005328962,-0.009234725,-0.000522597,-0.000751485,-0.009554099,0.009148007,0.003103199,-0.009376594,,-0.002456614,1.570777043
05/06/2013,-0.014461143,-0.013013419,-0.021959791,-0.022387976,-0.019287701,0.013805898,-0.005233171,-0.000251423,0.000459358,0.002832935,-0.000386738,0.002144558,,-0.006478218,1.560601207
06/06/2013,0.013059057,0.004857953,0.005660546,0.005725255,0.008194697,-0.000607389,0.004734645,-0.000375828,0.006887035,-0.007909677,0.009284388,0.007452734,,0.004746951,1.568009305
07/06/2013,0.009140619,0.01367368,0.012382655,0.011656206,-0.004334642,-0.017878425,0.003140594,0.000877845,-0.048791595,-0.019362109,0.013031738,-0.023804292,,-0.004188977,1.56144095
10/06/2013,0.000789359,0.000408813,0.00166784,0.00053606,-0.007347298,-0.004772776,-0.001043299,0,0.014381555,-0.004645836,-0.002648484,0.004952008,,0.000189828,1.561737356
11/06/2013,-0.013041971,-0.009942804,-0.013320877,-0.012587074,-0.017543518,0.011899,-0.009926664,-0.001378628,-0.011814745,-0.018669737,-0.005690436,-0.005151579,,-0.008930753,1.547789866
12/06/2013,-0.008512125,-0.011555614,-0.000562514,-0.000542602,-0.013672156,-0.014303316,0.000527721,-0.001128824,0.00526067,0.001783591,0.004578432,0.00750469,,-0.002551837,1.543840158
13/06/2013,0.018308451,0.012665164,0.016134955,0.015468454,0.01329568,0.015668145,0.007911423,0.002512191,0.000951497,-0.002373926,0.006456514,-0.003798842,,0.008599975,1.557117146
14/06/2013,-0.004051918,-0.006596952,-0.011632233,-0.011758357,-0.010887725,-0.002366812,0.000734745,0.001629054,0.013783222,-0.001189729,0.008679185,0.005159168,,-0.001541529,1.554716804
