,TLT,TLT,TLT,TLT,TLT,BND,BND,BND,BND,BND,TIP,TIP,TIP,TIP,TIP,PHB,PHB,PHB,PHB,PHB,BWX,BWX,BWX,BWX,BWX,VCSH,VCSH,VCSH,VCSH,VCSH
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-08,90.55825161134912,90.92370930413634,90.30077351152025,90.84065246582031,4213800,65.48549680463866,65.54192872144648,65.42906488783085,65.51773834228516,674200.0,92.79061302335481,92.91462169945649,92.64180387350143,92.86502075195312,337900,14.00742600594999,14.014613151550293,13.985864569149085,14.014613151550293,104800.0,27.844672289620288,27.94759335559276,27.844672289620288,27.90081024169922,232400.0,66.70880467130223,66.75047302246094,66.69213224390438,66.75047302246094,409000.0
2014-04-09,90.43369903429361,90.82407329964089,90.23436127594952,90.39217376708984,5771500,65.45324897465798,65.55804934832626,65.4048743670577,65.50161743164062,3904300.0,92.65828889697906,93.00550794621675,92.65828889697906,92.93110656738281,347200,14.021807151662706,14.04336859900385,14.00024570432156,14.036181449890137,199500.0,27.886781617164058,28.027127416921868,27.86806836797137,27.985023498535156,6778200.0,66.7088161979234,66.83383399033727,66.70047998278405,66.8171615600586,531900.0
2014-04-10,90.46695312260205,91.54671181815576,90.45034427756615,91.23108673095703,12706400,65.59029930968985,65.75959506561405,65.55805162037794,65.70316314697266,1101400.0,92.9972842987606,93.43544278477958,92.9972842987606,93.25357055664062,428700,14.057739956304447,14.057739956304447,14.000244140625,14.000244140625,216600.0,28.050509913885644,28.130040307487356,28.003728589126858,28.087936401367188,309200.0,66.83384822481604,66.9005188841233,66.808845932742,66.8921890258789,462600.0
2014-04-11,91.81241769644848,92.02006293106045,91.4718764700066,91.97023010253906,10267000,65.78379713607242,65.79992406041106,65.69511750406843,65.74349212646484,1570700.0,93.53466260929578,93.58426355883371,93.37758452596762,93.49332427978516,509800,14.014610100013842,14.028984388084593,13.978675750644522,13.993048667907715,230200.0,28.223610138785112,28.223610138785112,27.975664073288137,28.07390594482422,361800.0,66.9088558677107,66.9088558677107,66.85051506597932,66.8671875,318200.0
2014-04-14,91.76260938281,91.94533191514694,91.61310452047516,91.72938537597656,4142600,65.73538970947266,65.7756946951955,65.69507857313397,65.73538970947266,2437000.0,93.4106184874145,93.46848834236701,93.27834723638354,93.31141662597656,244600,14.007431288935978,14.036179882179889,13.985869844003044,14.000244140625,233100.0,28.022442571533787,28.073901316287635,27.985016083065684,28.031797409057617,411800.0,66.84219360351562,66.85886604121653,66.80052522660718,66.84219360351562,326100.0
2014-04-15,91.87056040620789,92.61808453687134,91.65460758249849,92.30245971679688,7752000,65.68707637622143,65.84024529145856,65.67094944790949,65.76769256591797,2219600.0,93.38584490468376,93.66693164346928,93.32797503307248,93.54292297363281,324500,14.023323796448402,14.044963847066779,14.008896178773917,14.030537605285645,117500.0,28.027119529188287,28.05518939507755,27.947590919391786,28.00372886657715,244000.0,66.8171615600586,66.8838385638352,66.8171615600586,66.8171615600586,470300.0
2014-04-16,91.72107707942837,92.41876220703125,91.6795454870005,92.41876220703125,5523000,65.67897986827768,65.75153255731624,65.66285294807938,65.72734832763672,2892500.0,93.37757506615803,93.66693072873161,93.36931244696778,93.60079193115234,359500,14.037750038229536,14.044963847066779,14.008896178773917,14.030537605285645,245100.0,28.008405208522852,28.031795870234774,27.947589844990475,28.013084411621094,655000.0,66.83383822886061,66.84216808585916,66.7588250051874,66.77549743652344,410300.0
2014-04-17,92.50184655162973,92.568288243149,91.11477089132043,91.40547943115234,8622500,65.75958020388633,65.75958020388633,65.50160489831148,65.55803680419922,1054500.0,93.6503794201737,93.69171773955708,93.35276118117105,93.48503875732422,688900,14.044965236210833,14.044965236210833,13.994469945249154,14.016111373901367,124600.0,27.89613448044418,28.04115768064943,27.872743814403986,27.919525146484375,1517800.0,66.77548166355771,66.82548622841536,66.68380238887342,66.75047302246094,381400.0
2014-04-21,91.67129865805447,91.87894406979859,91.23108506221547,91.33075714111328,4316300,65.56612329265354,65.63867598972936,65.54193906029494,65.57418060302734,3440000.0,93.55117754540082,93.74131867694352,93.45196936328593,93.48503875732422,321500,14.030538993002844,14.044965236210833,14.001683754799892,14.016111373901367,153800.0,27.94758404515108,27.97097470200884,27.825949774142362,27.88208770751953,530400.0,66.75883094460139,66.76716716101106,66.69215393066406,66.69215393066406,477200.0
2014-04-22,91.08157342040623,91.77095127279036,91.04004180926424,91.6380615234375,5748700,65.50969136694393,65.58224406401975,65.49356444495912,65.57418060302734,1573300.0,93.3031602437846,93.54290862005574,93.29489131843953,93.48503875732422,324000,14.037752151489258,14.037752151489258,14.016112097613162,14.037752151489258,158500.0,27.793203103031463,28.125355077587887,27.793203103031463,27.844663619995117,382000.0,66.75050209987049,66.76717453453108,66.69216129589991,66.74217224121094,357900.0
2014-04-23,91.86228327838589,92.23604863605095,91.80414284543781,92.16129302978516,5748600,65.63058663702236,65.71120275573197,65.62252317996672,65.678955078125,1792600.0,93.72479023528848,93.84052996458176,93.63385097550915,93.7743911743164,868400,14.016104266945089,14.044958114624023,14.016104266945089,14.044958114624023,135300.0,27.844663619995117,27.90548075682423,27.839984417766004,27.844663619995117,288800.0,66.79216571457604,66.82550421967943,66.75882720947266,66.75882720947266,515700.0
2014-04-24,91.73770431231411,92.36894789019225,91.73770431231411,92.33572387695312,6337800,65.61449797004087,65.69511413574219,65.58225027363652,65.69511413574219,814300.0,93.72479694985655,93.86533715873229,93.65865815485293,93.83226776123047,617000,14.02331807283802,14.052171920516955,14.016104266945089,14.044958114624023,140800.0,27.86337685972604,27.900801554595116,27.811916342762384,27.844663619995117,1614600.0,66.7588250051874,66.783827293522,66.71715664418626,66.77549743652344,306400.0
2014-04-25,92.60151001694916,93.01680067885275,92.46031271274177,92.46862030029297,5976500,65.73539571508331,65.80794838638236,65.71121149131696,65.71926879882812,1456300.0,93.92319712876011,94.12160718551749,93.84052679738969,93.87359619140625,259000,14.052171920516955,14.052171920516955,14.030531878730951,14.044958114624023,87900.0,27.933559189189804,27.94759501648866,27.811926655024745,27.919525146484375,211800.0,66.80050116704754,66.81716724007391,66.77549887817317,66.78382873535156,335600.0
2014-04-28,92.28586626417334,92.42706352993035,91.82074287728865,92.02008056640625,7606000,65.69505879720593,65.73536992140991,65.62250615437556,65.64669036865234,851800.0,93.8157308816952,93.85706289571532,93.56771356820542,93.59251403808594,297600,14.037744308731092,14.066599532302817,14.02331807283802,14.044958114624023,238400.0,27.961627627217396,27.989697495784164,27.86806318325484,27.914844512939453,305600.0,66.77550235397723,66.7921684278711,66.72549141495571,66.76716613769531,419700.0
2014-04-29,91.50512601913721,91.97025578359137,91.39715274824805,91.89550018310547,5235200,65.57414858824846,65.68701853518064,65.57414858824846,65.678955078125,840500.0,93.39413535004168,93.56774500487657,93.34453439361583,93.53467559814453,372200,14.030539717459597,14.059393581258911,14.02332590753638,14.037752151489258,234200.0,27.854031893477014,27.896135808190714,27.84935268929021,27.891456604003906,416600.0,66.75882644647719,66.78382873535156,66.7504902306292,66.78382873535156,338200.0
2014-04-30,91.96195404827365,92.41046866922964,91.67955313722794,92.27757263183594,7721400,65.73540182510156,65.82408142089844,65.68703337307308,65.82408142089844,1861000.0,93.63382767695119,93.90663908106431,93.51808797645698,93.89837646484375,757000,14.030535781608378,14.073817253112793,14.016108165809184,14.073817253112793,137300.0,27.966301303604155,28.045831694936403,27.933554020288845,28.013084411621094,274000.0,66.84219979503217,66.85053601465479,66.80886763388665,66.83386993408203,437500.0
2014-05-01,92.31835697787523,93.31747723146033,92.28505233420127,93.26751708984375,11556500,65.84667663118364,66.00018619337276,65.8305206497149,65.98402404785156,1774100.0,93.9796109594706,94.36076539165512,93.96304177620297,94.23648071289062,559700,14.0593900680542,14.066603876174808,14.044962451812982,14.0593900680542,196900.0,28.072081951414212,28.072081951414212,27.997160704181415,28.058032989501953,2021600.0,66.83217533654692,66.93233825188356,66.80713619972299,66.8906021118164,339200.0
2014-05-02,92.86792634876153,94.16677642215761,92.66810472644248,93.8420639038086,12702100,65.87095016201877,66.08909609898795,65.82247602671711,66.05677795410156,1517900.0,94.06244436801651,94.59275291632588,93.99616133096639,94.48503112792969,1284500,14.05939696290344,14.073824586220088,14.044969339586793,14.052183151245117,790400.0,27.964388584001043,28.114231109619144,27.922245262029463,28.11423110961914,1304400.0,66.79878769810138,66.90729911505963,66.79043919647977,66.8906021118164,338700.0
2014-05-05,93.88362400515712,93.92525003696103,93.15926244790137,93.27582550048828,8043000,66.07289735606079,66.08097842882138,65.95170592086161,65.98402404785156,1813300.0,94.55131442638726,94.56788360416249,94.23644947505164,94.28616333007812,332900,14.073816514430153,14.073816514430153,14.052175091867237,14.06660270690918,172600.0,28.09550299595083,28.221932973784288,27.884786366228404,28.118915557861328,620000.0,66.8989486694336,66.8989486694336,66.86556103195825,66.8989486694336,358600.0
2014-05-06,93.3424495206865,93.83367869816507,93.28416798518546,93.6505126953125,6522600,66.0082534538562,66.06480862852257,65.99209747425941,66.04865264892578,1304000.0,94.41050273390425,94.41050273390425,94.21163456835221,94.25306701660156,583700,14.066603876174808,14.088245300536634,14.05217625993359,14.0593900680542,147900.0,28.203201280681007,28.26407536865417,28.151692574416327,28.25939178466797,234200.0,66.90727233886719,66.9156144691094,66.87388471378333,66.90727233886719,691700.0
2014-05-07,93.50900634546672,93.72548343508579,93.20094939138454,93.31751251220703,8199200,66.04864501525553,66.13751830289554,66.00824582485515,66.08096313476562,1070900.0,94.26962560084395,94.38563517855431,94.12876540736445,94.3110580444336,274900,14.059385187920245,14.095454216003418,14.05217138230361,14.095454216003418,115000.0,28.343677543751657,28.343677543751657,28.198518597488192,28.23129653930664,258400.0,66.89891924739028,66.96569449297331,66.87388012230612,66.9489974975586,647100.0
2014-05-08,93.53395915193653,93.88365477652367,92.80127595950127,92.91783905029297,10878800,66.137564091767,66.21027528796644,66.06484673151228,66.11332702636719,1937800.0,94.33589697032966,94.55133425679635,94.25303842067387,94.44361877441406,283300,14.088246561757133,14.095460370523544,14.081032752990723,14.081032752990723,76200.0,28.395186694443694,28.596537932356444,28.203200838092457,28.245344161987305,498800.0,66.98241230212743,67.01579993846781,66.95737316688228,66.99076080322266,544000.0
2014-05-09,92.85961050246772,93.09273681710282,92.40168562792468,92.61815643310547,6000600,66.07290188856665,66.09713894445862,66.0244277767827,66.03250885009766,1523700.0,94.35247543194542,94.46019091770542,94.30275524323116,94.3856201171875,230600,14.095467787476826,14.10268022414504,14.081040162352274,14.08825397491455,120400.0,28.156373865264257,28.156373865264257,28.081452603962145,28.100181579589844,415400.0,66.94066619873047,66.98240232995249,66.94066619873047,66.94066619873047,460700.0
2014-05-12,92.42661110948107,92.52651870175114,92.03528943385766,92.24343872070312,4563800,66.00020601511396,66.00828092624724,65.91940759134683,65.96788787841797,996800.0,94.3110309880926,94.3110309880926,94.02102293127373,94.12873840332031,817700,14.102662086486816,14.117089693055794,14.088235855810131,14.102662086486816,115800.0,28.100170276236362,28.132949989492612,28.04397979942846,28.067392349243164,295600.0,66.96569061279297,66.98238123920267,66.93230299193603,66.96569061279297,370300.0
2014-05-13,92.78467480234502,93.04277801513672,92.69308856189339,93.04277801513672,5501000,66.0244521576593,66.0971633521853,66.0244521576593,66.0890884399414,1551700.0,94.26959214777462,94.36902618408202,94.17016443316828,94.36902618408203,475500,14.066602578322149,14.124311662069285,14.066602578322149,14.117097854614258,120800.0,28.062733470116864,28.086146039050526,28.0112247467041,28.0112247467041,428800.0,67.00747486024432,67.03251400424206,66.96574507626232,67.01582336425781,333200.0
2014-05-14,93.77541232142758,94.27497568043178,93.71713077650536,94.0501708984375,8851400,66.17794340835057,66.31529084701502,66.17794340835057,66.25873565673828,1266000.0,94.69220124781151,95.03192954409701,94.69220124781151,94.90763854980469,267600,14.109886690553529,14.138741925779478,14.109886690553529,14.124314308166504,105800.0,28.114231996955244,28.165740701686637,28.100183031678768,28.14232635498047,365600.0,67.06586938942088,67.14099315331767,67.03248175747117,67.13264465332031,458500.0
2014-05-15,94.73293596817075,95.2574764222349,94.58306817446876,94.79954528808594,12627900,66.33144830751272,66.47687682346898,66.33144830751272,66.37992858886719,1113300.0,95.13965980512639,95.48766958581301,95.13965980512639,95.34680938720703,568100,14.118528366088869,14.140249676109727,14.11128792941525,14.118528366088867,77100.0,28.090824847191406,28.456065861980647,28.086141262442503,28.151697158813477,532200.0,67.10761260986328,67.16603937993692,67.07422497438687,67.10761260986328,841100.0
2014-05-16,94.59137023512412,94.9160826412461,94.43317473134734,94.53308868408203,5019200,66.3718475146325,66.4203216319334,66.33952938174738,66.37992858886719,754200.0,95.40478062587802,95.49592691869489,95.23906354168453,95.24734497070312,573500,14.118523458970351,14.140244761441624,14.082322669156508,14.125763893127441,139800.0,28.179786536987045,28.376454178841254,28.001847870835306,28.156373977661133,256600.0,67.11593168796682,67.1743584324269,67.09088619630889,67.15766143798828,886700.0
2014-05-19,94.8578148657537,94.88279176951144,93.76711438690862,93.8337173461914,7403300,66.4445633330717,66.46880039341559,66.33145294209751,66.3556900024414,1171300.0,95.37993629394032,95.41308097949732,94.94078027328909,94.96563720703125,503700,14.133009239436108,14.133009239436108,14.118528366088869,14.118528366088867,94400.0,28.12359737838494,28.23129658543064,28.12359737838494,28.14232635498047,172600.0,67.18276535500065,67.19111386027156,67.15772620723165,67.17442321777344,435600.0
2014-05-20,93.75041667448869,94.48310606664901,93.74208892624759,94.04182434082031,6549800,66.29913478707215,66.43648840240304,66.29913478707215,66.38800811767578,1292900.0,94.97392909448638,95.22250476443462,94.88278278566122,95.14793395996094,434800,14.133004327284532,14.140244761441624,14.118523458970351,14.125763893127441,128200.0,28.114231409065887,28.189152672672932,28.06272270541158,28.10486602783203,289000.0,67.18277545587625,67.20781460740989,67.15773630434262,67.19112396240234,487600.0
2014-05-21,93.43401104058663,93.5838787140687,93.14260343998517,93.46731567382812,8224600,66.28302303935752,66.33957827257306,66.25878596284487,66.33149719238281,1189300.0,95.04024561145373,95.10653500879552,94.91596089356898,95.0899658203125,410300,14.12576089489436,14.154721244404195,14.11852046227407,14.133001327514648,65400.0,28.086134401303127,28.100181579589844,28.001847759055277,28.100181579589844,211200.0,67.17441238072016,67.19110302052562,67.14102473306657,67.18275451660156,823600.0
